#063,Abra
#142,Aerodactyl
#065,Alakazam
#024,Arbok
#059,Arcanine
#144,Articuno
#015,Beedrill
#069,Bellsprout
#009,Blastoise
#001,Bulbasaur
#012,Butterfree
#010,Caterpie
#113,Chansey
#006,Charizard
#004,Charmander
#005,Charmeleon
#036,Clefable
#035,Clefairy
#091,Cloyster
#104,Cubone
,Dewgong
,Diglett
,Ditto
,Dodrio
,Doduo
,Dragonair
,Dragonite
,Dratini
,Drowzee
,Dugtrio
,Eevee
,Ekans
,Electabuzz
,Electrode
,Exeggcute
,Exeggutor
,Farfetch'd
,Fearow
,Flareon
,Gastly
,Gengar
,Geodude
,Gloom
,Golbat
,Goldeen
,Golduck
,Golem
,Graveler
,Grimer
,Growlithe
,Gyarados
,Haunter
,Hitmonchan
,Hitmonlee
,Horsea
,Hypno
,Ivysaur
,Jigglypuff
,Jolteon
,Jynx
,Kabuto
,Kabutops
,Kadabra
,Kakuna
,Kangaskhan
,Kingler
,Koffing
,Krabby
,Lapras
,Lickitung
,Machamp
,Machoke
,Machop
,Magikarp
,Magmar
,Magnemite
,Magneton
,Mankey
,Marowak
,Meowth
,Metapod
,Mew
,Mewtwo
,Moltres
,Mr. Mime
,Muk
,Nidoking
,Nidoqueen
,Nidorina
,Nidorino
,Ninetales
,Oddish
,Omanyte
,Omastar
,Onix
,Paras
,Parasect
,Persian
,Pidgeot
,Pidgeotto
